file	speaker	gender	dialect	sentence_number	nC_tier1	rateC_tier1	meanC_tier1	meanCLn_tier1	deltaC_tier1	deltaCLn_tier1	varcoC_tier1	rPVI_C_tier1	nPVI_C_tier1	nV_tier1	rateV_tier1	meanV_tier1	meanVLn_tier1	deltaV_tier1	deltaVLn_tier1	varcoV_tier1	rPVI_V_tier1	nPVI_V_tier1	percentV_tier1	nCV_tier1	rateCV_tier1	meanCV_tier1	meanCVLn_tier1	deltaCV_tier1	deltaCVLn_tier1	varcoCV_tier1	rPVI_CV_tier1	nPVI_CV_tier1
03f_ba_077	03	f	ba	077	5	6.8761552651600715	0.1454301075874151	-1.9704025518653077	0.04654715475422837	0.3278849711104802	0.3200654632415081	7.278728503411461	49.84086989602067	5	10.002875530949863	0.09997125295680262	-2.3571448750616963	0.034135426425592655	0.3853997252299245	0.3414524217311001	4.225125534649532	46.50043717534589	40.73785603107497	10	8.149914065531961	0.12270068027210886	-2.1637737134635016	0.04533054951342598	0.3941361963315113	0.3694400830777634	4.543525190235151	38.15189088792093
03f_ba_078	03	f	ba	078	8	8.476347858825905	0.11797533756932366	-2.262713251259607	0.07675800906504494	0.48770664802757463	0.6506275857862331	8.751612794866544	59.21177570894829	8	11.666164795686383	0.08571797308827273	-2.4786545029532663	0.019688058842851124	0.22226595383666806	0.22968413896787176	2.5810493246124397	29.472748880755095	42.08187927799092	16	9.81868277138444	0.10184665532879819	-2.370683877106436	0.05663805056052989	0.3827394238110897	0.5561110512434756	4.742154535857825	35.45320346638408
03f_ba_079	03	f	ba	079	6	8.879345747517474	0.11262091019257632	-2.2154336721138117	0.03003663553531832	0.28046475496311885	0.266705672010261	3.760035421612467	33.45503814345093	6	7.675013996128692	0.13029292200697015	-2.0978097394584947	0.04753527310728126	0.38775257414348285	0.36483388640818354	7.4738829107990306	60.093969367978126	53.63750628244932	12	8.233372228704784	0.12145691609977323	-2.1566217057861534	0.03901737179890174	0.328435527955432	0.32124454540612685	4.246311475246089	36.42594581963154
03f_ba_080	03	f	ba	080	7	7.607052931686805	0.1314569530382192	-2.3038865384404232	0.0717599534519054	1.0125663029276863	0.5458817642840257	7.854220762592283	69.1186609724312	6	10.591100868351624	0.0944188911455092	-2.4297456003979145	0.035840707275779926	0.431730865183066	0.3795925459508491	3.476273028185121	40.964339544962094	38.10511652294207	13	8.744127875053383	0.1143624629338915	-2.361975336266958	0.05898570058653862	0.7710856965959993	0.515778508728305	5.923248047817858	54.80751636896327
03f_ba_081	03	f	ba	081	8	7.057960390612877	0.14168399150128486	-2.081590300297655	0.09075872052345439	0.499100879378795	0.6405714545572451	6.911549582532415	47.66641629522553	7	11.860355415379066	0.08431450533963945	-2.6556991249087694	0.05616674708602172	0.6445050949169961	0.6661575829659241	5.879616833344598	65.70086575190724	34.24091325064685	15	8.702344304996448	0.11491156462585034	-2.349507751782842	0.07967595143180349	0.6248738675090647	0.6933675621877287	7.245197868538346	66.9031240522476
03f_ba_082	03	f	ba	082	7	7.458980495603141	0.13406657928512775	-2.045126964232226	0.04031267789997674	0.2827933933962593	0.3006914781814583	2.7680314478357864	19.652975970413554	7	10.034897200298563	0.09965224157655024	-2.468077924880547	0.060946995839852136	0.6264562317938966	0.6115968379199404	7.22537363101363	69.23751686408416	42.637662302569765	14	8.557291161346658	0.116859410430839	-2.256602444556387	0.05275713808644682	0.5159474768370336	0.45145819144509647	5.824186990901504	56.18055759508631
03f_ba_083	03	f	ba	083	7	5.6685107848406275	0.17641317763288253	-1.887826256436733	0.10573274148529528	0.5928965329820854	0.5993471854201623	5.672987573411054	32.91366934560782	6	12.357411037387148	0.080923099262015	-2.535013038090583	0.017557469185601315	0.22634764903488042	0.21696486350273442	2.040705684822767	25.742536650593177	28.221918868512567	13	7.556246787310039	0.1323408337694052	-2.1865278479692796	0.09040515303324496	0.5566667267422333	0.6831236471637298	9.494869094135526	60.04615331178049
03f_ba_084	03	f	ba	084	8	11.236988562332405	0.0889918143506978	-2.459796860624893	0.029629786101845263	0.2913291646599274	0.33294956753079086	3.0772492603740607	29.712598672777297	8	9.52723322290425	0.10496226728195526	-2.316214029027441	0.03953045045770417	0.37795306727718825	0.3766158209170097	6.12859069888156	57.451421038161854	54.11707059650988	16	10.311719058266473	0.09697704081632653	-2.3880054448261667	0.03474122108017966	0.3343164709112173	0.3582417115199375	3.8548731010956163	37.02491141385999
03f_ba_085	03	f	ba	085	5	7.309533227214138	0.1368076413247426	-2.3135172422501364	0.08881190522397887	1.1039059437486236	0.6491735722068664	8.663047286879205	70.78030959683726	5	10.60304387030113	0.0943125400811531	-2.524951298371465	0.0521305345433525	0.6816356473898272	0.5527423447454151	8.096998202231854	89.5727666403805	40.80670909284223	10	8.653506534280444	0.11556009070294784	-2.419234270310801	0.07221508971230935	0.8720794340708574	0.6249137506991175	6.8921071088669965	62.93268256998954
03f_ba_086	03	f	ba	086	7	6.881895423867271	0.14530880497426266	-2.077437798828936	0.08188833948101121	0.6025426686541565	0.5635469887424607	4.741804672871564	41.82621333542494	7	10.747420271931267	0.09304558440053487	-2.459366873231802	0.0388194654145161	0.46115751387209564	0.417209109541505	5.621266852357423	62.353976630957774	39.03665657032497	14	8.390867083446588	0.11917719468739876	-2.268402336030369	0.06727438706506379	0.5522602426850532	0.5644904399832887	7.783584926239666	61.19121793290398
03f_ba_087	03	f	ba	087	5	8.859963460496445	0.11286728263143057	-2.426741657556117	0.05855450946333506	0.967386971487338	0.518790814292442	4.418350811583153	52.129455189782426	5	9.678369062688088	0.1033231935590456	-2.6338373542550215	0.10021071919276059	0.9473365419139722	0.9698763243849375	10.786693053736016	112.05588547300549	47.79266662422815	10	9.251101321585903	0.10809523809523809	-2.5302895059055692	0.07753923692703546	0.9092339800301906	0.7173233372104603	6.757797273475186	75.3077563112643
03f_ba_088	03	f	ba	088	8	7.641824565837714	0.13085880098195865	-2.2932525839590996	0.1100546762060814	0.7302184362478852	0.8410185282169482	12.03529681771952	75.22503287160573	8	9.144868003393814	0.10935094958493477	-2.259623548060924	0.03529772530306492	0.32721415525046804	0.3227930387165826	3.4154337151435157	30.831514850002957	45.523110251297986	16	8.326056687041277	0.12010487528344671	-2.2764380660100123	0.07973124809911449	0.5469028021169029	0.6638468914017792	7.480309293199375	54.01107590815246
03f_ba_089	03	f	ba	089	9	7.940411891299049	0.12593805128620353	-2.3153673403515587	0.08123594968032381	0.8166174264771179	0.6450469008426144	8.567909709627518	67.92221390880368	9	9.125567090395846	0.10958223090074531	-2.3827260164716373	0.05768025321339475	0.6786476081897787	0.5263650204898542	6.190706388208126	62.92639759241272	46.527725715682635	18	8.491837651639958	0.11776014109347442	-2.3490466784115975	0.06886223968354144	0.7292151356582156	0.5847669597209525	7.4564159985146174	66.51305070316815
03f_ba_090	03	f	ba	090	7	6.138934483817949	0.1628947177455584	-1.9597004110484204	0.09426940843020966	0.5833738728967638	0.5787137221813325	11.460355448234015	59.982598701418965	7	12.133765922162839	0.08241464409441569	-2.6060818334944047	0.04593628846041735	0.48645116187707277	0.5573801715116541	6.969328367567619	75.49508668850464	33.59620826382417	14	8.152970538909504	0.12265468091998703	-2.2828911222714128	0.082579021209957	0.6154479389538015	0.6732643270567625	11.087398831202746	80.45338983477379
03f_ba_091	03	f	ba	091	5	8.771328006989176	0.1140078217577976	-2.2000897511926274	0.029433116044808475	0.27181558781952214	0.25816751509679103	4.160993934074295	37.31431748970186	5	7.64847529766385	0.1307450127093226	-2.239278671093742	0.07796347771731432	0.7976038771952378	0.5963017334408446	11.252052163690902	98.31031831752279	53.419202680117166	10	8.171509042395494	0.1223764172335601	-2.2196842111431847	0.0562521926623614	0.5621449065263561	0.4596653009950596	7.509372592878341	64.6546845581772
03f_ba_092	03	f	ba	092	7	6.299268914523876	0.15874858075900766	-2.0667161049874694	0.08641507561004119	0.8734768022041274	0.5443517995365628	13.505923147100837	92.56520280016119	7	11.310048311025497	0.08841695212081094	-2.5129134816820886	0.03935556201599825	0.4528916256176617	0.4451133077085002	5.386489754059661	59.61877411086518	35.77236319750241	14	8.091743119266054	0.1235827664399093	-2.2898147933347786	0.07411604014073503	0.7073927011678577	0.5997279578360394	8.53125362563913	70.76914546321024
03f_ba_093	03	f	ba	093	8	6.687345416261022	0.14953616685753798	-1.9971095157592893	0.07102972911694078	0.47819944542889964	0.47500033342843595	7.8535894331149425	52.08764597548002	8	10.0265327028829	0.09973537509257542	-2.491108184130657	0.05882017229663414	0.7089559487888064	0.5897623811214089	5.764597275213972	65.22867672343608	40.01073460384636	16	8.02337877943668	0.1246357709750567	-2.2441088499449733	0.06804690590746487	0.6374528200022093	0.5459661008642781	8.632271562581712	67.45516542077115
03f_ba_094	03	f	ba	094	9	10.913391416645498	0.09163054469711075	-2.515360695710553	0.04275931027915329	0.5751085703304165	0.4666490897821931	5.5142808813717465	59.43808143471632	9	9.628859081422632	0.10385446412123141	-2.373420506610262	0.05128647118576833	0.49584480790456636	0.49383020383120557	6.9267455486146865	65.44657285234472	53.126561851983226	18	10.230963551064598	0.09774250440917108	-2.4443906011604084	0.046235773560977446	0.5260036405217023	0.4730365140576364	4.494145744537756	44.46735231409201
03f_ba_095	03	f	ba	095	8	9.749325841047513	0.10257119479889651	-2.4539748082097947	0.05050398531465918	0.7586689605054139	0.49237980910409085	4.389960023437249	46.263238151320465	8	9.656524836008508	0.1035569231149357	-2.5015692781604	0.06782496536470228	0.7952661308377044	0.6549534625456644	8.605548515476173	81.58056374436	50.239105738221326	16	9.702703445999834	0.1030640589569161	-2.477772043185097	0.057769678238649716	0.7512322591459593	0.5605220561204483	6.407031392080984	59.47235377087665
03f_ba_096	03	f	ba	096	6	6.53003193221734	0.15313860795477605	-2.07408483149154	0.09124814022334175	0.7439949436381511	0.5958532694138672	6.790467167821994	55.69464815835581	5	6.366479812633509	0.15707267272184244	-2.077786455612548	0.12952645746245833	0.7188421129425867	0.824627576636674	9.61912941929002	62.45077191619769	46.08412525469531	11	6.454660368571618	0.1549268192125335	-2.07576738791018	0.10429848409043181	0.6953140069999497	0.6732112917606077	14.402584900591444	90.98345428981567
03f_ba_097	03	f	ba	097	8	9.807112636045126	0.10196681093725726	-2.3470164858870524	0.03826354437817085	0.38694097602266003	0.3752548895710328	3.3726238751466777	32.06441769026847	8	11.217410453261808	0.08914713464097404	-2.4555490697540323	0.027065679907596694	0.2905078248542739	0.30360684072011324	4.06191253336402	42.90341498076998	46.6460646664229	16	10.464961067853169	0.09555697278911565	-2.4012827778205423	0.032694469870862525	0.3352555337482046	0.34214635433267476	3.2086161536878115	32.76339015880404
03f_ba_098	03	f	ba	098	5	8.538525812098719	0.11711623551960733	-2.458060107851321	0.08265126344750717	1.0395372789165869	0.7057199463491114	8.497222576619498	75.32036299808442	5	8.67261069224343	0.11530553318787566	-2.2727248468247376	0.06865538342060382	0.49996788375339246	0.5954214123336009	9.452871029477857	69.1102544631341	49.61047058074613	10	8.60504595211614	0.1162108843537415	-2.36539247733803	0.07163748917348665	0.7751914067304086	0.616443886232075	5.0493995600329065	46.713908930903564
03f_ba_099	03	f	ba	099	7	8.914488859801093	0.1121769308063629	-2.61095430676782	0.10741995133561535	1.044621442799409	0.9575939595017186	11.757433323369892	108.93225559179704	7	8.79838576986278	0.11365721237471907	-2.3271016286808894	0.06418541192603532	0.6174965251406964	0.5647280149228098	6.541604607109017	60.681982493102474	50.32773644133368	14	8.856056802696694	0.11291707159054098	-2.469027967724355	0.08501608337055114	0.8374512019722902	0.7529072634723986	8.898175614693429	75.89139297833943
03f_ba_100	03	f	ba	100	8	8.280769244190836	0.12076172762591166	-2.189973465168732	0.043599053169369455	0.4533249333707848	0.36103369856075557	4.3517312882778505	42.23999983642947	8	9.842854010937401	0.10159654901807928	-2.386932870590472	0.05490155677747579	0.4552180523543234	0.540388008333885	4.52851002508843	44.16285813502347	45.69047329897304	16	8.9944931674485	0.11117913832199547	-2.2884531678796023	0.048904413503126555	0.4505005232975548	0.43987041311194797	6.5792138529609705	58.04732044251105
03f_ba_101	03	f	ba	101	5	7.394032084617338	0.13524420621333466	-2.149397633869159	0.08300063901159117	0.6106584155774624	0.6137093878954466	11.66009893376013	81.4411399903739	5	7.562337186556243	0.13223425183655196	-2.0842453674862087	0.050682764473417706	0.39550411917867884	0.38328015449479835	9.171098199113006	67.42010291985024	49.43734639441107	10	7.477237660862341	0.1337392290249433	-2.116821500677684	0.06485371944047733	0.48624649438880185	0.4849266734473372	8.00390714454449	57.855988032984925
03f_ba_102	03	f	ba	102	6	8.391797233617439	0.11916398503934438	-2.1865529227412988	0.04256394407329904	0.38822047290972245	0.35718798812615826	5.288920700370027	46.67500786967083	6	9.590358472562736	0.10427138911031548	-2.345930055529241	0.04778468624145234	0.44906362544989514	0.45827227055446446	4.551797232993391	44.95246641835366	46.66735941305032	12	8.95113411478155	0.11171768707482993	-2.2662414891352696	0.043839268523945776	0.4087752869920067	0.39241117205176	5.601866662324163	47.88107982689437
03f_ba_103	03	f	ba	103	8	7.311389667117323	0.13677290440385897	-2.000782000422185	0.022217212100033253	0.1603534894634101	0.1624386949803371	2.4439863328894957	17.7997826061735	8	10.272381355753781	0.09734841078888476	-2.561084712235274	0.0649727710312013	0.7766884850209067	0.6674250817725716	7.353675789180117	90.2207681004404	41.58032800590637	16	8.542579723479987	0.11706065759637188	-2.280933356328729	0.05113552008143583	0.6141912962528088	0.4368292569972774	7.261468881587077	69.30994383964905
03f_ba_104	03	f	ba	104	7	8.038816428354046	0.12439642190022626	-2.2307299956568194	0.07026799475781617	0.6004270644651267	0.5648715106466287	8.000464898952854	72.23925661528692	7	10.532304598902648	0.09494598172789163	-2.3747824442567746	0.019694457164136942	0.22328066642515254	0.20742802176273076	2.2830072465039217	25.587919951231065	43.286651444226415	14	9.118163961542438	0.10967120181405896	-2.3027562199567972	0.05187887214378981	0.4415732687932283	0.47304006234697216	5.520000430815897	46.33451412369827
03f_ba_105	03	f	ba	105	5	6.983128250938799	0.14320229617228666	-2.2500698161114903	0.10388791077939102	1.0075387894814656	0.7254626046945748	10.43236150742258	73.21107459529148	5	9.784391202493145	0.10220359951932334	-2.45502372199839	0.06358259873751654	0.6904898051970512	0.6221170197190086	8.918808586944019	79.10824221579391	41.646758009333965	10	8.149763453577764	0.122702947845805	-2.35254676905494	0.0840264589885533	0.82142542722386	0.6847957645984624	6.405425747913321	49.43492906567984
03f_ba_106	03	f	ba	106	7	8.024985006628992	0.12461082471480707	-2.190988502378654	0.05830670429365815	0.5253118087764811	0.4679104277425568	6.26729811113331	48.0320550048873	7	7.229569417707461	0.13832082413520913	-2.0708656959671283	0.0607493280144578	0.48410438236660897	0.4391914839596032	6.911953412047869	54.52692382028591	52.607141338892724	14	7.606539603533456	0.1314658244250081	-2.130927099172891	0.05764532806017907	0.4892978098152577	0.43848147084843053	5.900249528667867	51.884576813853386
03f_ba_107	03	f	ba	107	6	5.671583693579641	0.17631759558305068	-1.7585059675300398	0.04567739988023135	0.22387802671615467	0.25906319632583674	3.1117947367059253	16.28991885899222	6	10.555978433757108	0.09473304689616324	-2.3840662831781763	0.023072299808636756	0.2632551832757896	0.24355069919714786	2.56301088654347	27.04595878265185	34.950312616738415	12	7.378694924707195	0.13552532123960695	-2.071286125354108	0.05482359739508345	0.4012594306318334	0.4045265998532928	7.012483900566092	52.784429988916024
03f_ba_108	03	f	ba	108	7	6.375990838246816	0.15683836839937595	-2.2070919995023224	0.11542195550172046	1.026698991567298	0.7359293308115014	9.803151744559065	79.2357829980773	7	9.263873002587019	0.10794621209949026	-2.3688253665621906	0.052081387727685106	0.6319690403354274	0.48247536170776895	5.809030843947319	63.16555875826852	40.76755976353105	14	7.5533099254945615	0.1323922902494331	-2.2879586830322567	0.08968952553271212	0.8233387007711835	0.6774527834191324	8.672960043212436	62.434117564458965
03f_ba_109	03	f	ba	109	7	7.729642567013393	0.1293720882085216	-2.174469990169855	0.07646824962951213	0.5318030065334113	0.591072237361283	5.895415473744342	39.7514908471354	6	10.81729160840146	0.09244458189731435	-2.4567830346716124	0.04032620046994485	0.4200729917893112	0.4362202699422495	4.310983516580593	48.0026406762274	37.98384479336218	13	8.902450386657971	0.11232862375719518	-2.3047683184014356	0.06299535691736703	0.48620020249359674	0.560813039546671	5.520052450982583	42.88893154375403
